time_s,forward_m,height_m,tilt_deg,action_delta_mean_sq_rad2,stance_speed_sq_sum,stance_samples,vertical_velocity_m_s,contact_front_left,contact_front_right,contact_middle_left,contact_middle_right,contact_rear_left,contact_rear_right,foot_height_front_left_m,foot_height_front_right_m,foot_height_middle_left_m,foot_height_middle_right_m,foot_height_rear_left_m,foot_height_rear_right_m,joint_0_rad,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,joint_13_rad,joint_14_rad,joint_15_rad,joint_16_rad,joint_17_rad,target_0_rad,target_1_rad,target_2_rad,target_3_rad,target_4_rad,target_5_rad,target_6_rad,target_7_rad,target_8_rad,target_9_rad,target_10_rad,target_11_rad,target_12_rad,target_13_rad,target_14_rad,target_15_rad,target_16_rad,target_17_rad
0.22000000000000017,0.016967345689555772,0.44836674569617596,1.319173812001886,8.282648279264341e-05,0.154431677061421,2,-0.13337047168771382,1,0,0,0,0,1,0.04380212832464009,0.04862098788523156,0.05336617762473869,0.05461354942576235,0.0535074394013729,0.0444816634954083,-0.019134345352302285,0.7238854222771769,1.1460008083540723,-0.05467590279243079,0.6617199203174017,1.1547559661974995,0.05468302527992582,0.6712314742869325,1.0830912345442933,0.04714338292816181,0.6476319190093358,1.1459469825264352,0.01552760863994646,0.7162022507297011,1.1222661475771754,-0.020934646221261094,0.7307958964737731,1.067172992192339,-0.018385722266460208,0.7014008095711883,1.085265629484926,-0.05050306091095841,0.6754022098285171,1.153835313260974,0.05131065444105255,0.6895207182482577,1.0828703633044303,0.05007169411346826,0.6590366443717409,1.1495513881911044,0.010265305782870346,0.7214923838359738,1.1256862110668553,-0.01799829254937483,0.7036684097644937,1.030870042215043
0.24000000000000019,0.0186810425935944,0.4452022785951767,1.391415367778719,0.00012471930518769198,0.2905432800190894,2,-0.15702985953647322,1,0,0,0,0,1,0.043615156469194005,0.04955483793231191,0.05992017458085891,0.04984544695834736,0.0511479245817171,0.04462208532296655,-0.021385280090826093,0.734496351767033,1.150491438738961,-0.047864288254023356,0.635146689659997,1.1610396736223965,0.04903035163040241,0.6383824552568069,1.0859096996106055,0.047287281237112094,0.6373393753786081,1.1437725129537817,0.012290570297035086,0.7108226090160826,1.1203093531058712,-0.019032074238215665,0.6839471009153792,1.0755811064659464,-0.018585167441950497,0.6896997990150476,1.08549490163218,-0.0496905557552048,0.6516190360850758,1.162756497362818,0.05017830461664428,0.668840044895638,1.0916363640099591,0.04868188953892686,0.648962209832178,1.148691137360352,0.010907259272418491,0.7097206531129361,1.1220291427428124,-0.019020545655049025,0.6815218197427216,1.0452990773508168
0.2600000000000002,0.019812954580857915,0.4412713948457882,1.7458077128035505,0.00017663506805757712,0.09692629924731501,2,-0.18745891141551269,1,0,0,1,0,1,0.04390578536939202,0.04942316265526869,0.06251501896404046,0.04332001356034698,0.048043112579946506,0.04422697836838735,-0.017072023611956675,0.7353798091486469,1.162390349965146,-0.03711682805181666,0.6157815560098857,1.173903246010473,0.038493529636059946,0.6239029262078155,1.1019747076072957,0.04704235616827719,0.6349088162425058,1.1480410737460371,0.005121648900127132,0.7031553955371013,1.114052751054232,-0.020874223864351813,0.6435721434437431,1.1018647834872803,-0.017756528212159697,0.6765461748819124,1.0865227642890734,-0.04549472489252977,0.6247968496785956,1.1709012590160863,0.04444938670837163,0.6446403192810872,1.1031654058551723,0.04453782045900321,0.6388969658890842,1.1461446404430213,0.011768613342880442,0.6972782750548883,1.1155983352625665,-0.018393646759154617,0.6562565683906437,1.0674198684217255
0.2800000000000002,0.020350243276407793,0.4375963207044333,1.8668321213357337,0.0002157475970770302,0.018894161182154007,3,-0.1347020019456724,1,0,0,1,0,1,0.04430243014965474,0.04841716013629832,0.0623029587202219,0.04242997915316801,0.04550889643004072,0.0442136227419703,-0.010239374232090969,0.7203715468718688,1.181481567489345,-0.030051996032299532,0.598081344616157,1.1764844113478363,0.02401055724259194,0.614454438319254,1.1239826096909777,0.043862416696413185,0.6195093006913409,1.1745599980941566,0.010386908337107105,0.6919369112905384,1.1034226739629698,-0.024313782543681946,0.6232673956654501,1.1277312533323647,-0.016371007756544487,0.6641246351195128,1.0891985414009293,-0.03765060960867859,0.595750139490607,1.1747755999725984,0.03324986356682342,0.6171193627264763,1.11524968193172,0.037259625148772145,0.6301740014310183,1.1427872215876524,0.013416470306545287,0.6850522719606925,1.1072101014387146,-0.015004975102579027,0.6295004079476005,1.093510206672392
0.3000000000000002,0.01989376666002996,0.43561463932866984,1.625572039986516,0.00023906430732512654,0.008617585619394946,2,-0.04532149907061454,1,0,0,1,1,0,0.04394771153765206,0.050215686539956395,0.0615669350842008,0.04281825210960022,0.04497436096703969,0.04518143502278063,-0.0036030834785373326,0.7074018780592987,1.1897821653458958,-0.02646048395573207,0.5760164020512047,1.1699340417869974,0.007155867719833451,0.5997950212805847,1.1320178418261757,0.039258247222055356,0.6170308147230174,1.1863339497643113,0.014540186973066435,0.674213310833457,1.1010922701091768,-0.021585707977400368,0.6138169547956698,1.1423975186168416,-0.013007378225812655,0.6513592178633438,1.0920202473163563,-0.026622345869453314,0.5683467884073042,1.1719261060967103,0.01663265205743185,0.5894880509780124,1.1260986917116553,0.025863387610383506,0.6223460663079943,1.1373042535953142,0.015247778314105453,0.6721643418353332,1.0958072527984568,-0.009006382221652188,0.6033027037662018,1.1224916437036139
0.32000000000000023,0.018148904612493223,0.43521752211931614,1.3294172538400342,0.0002368583627759205,0.05965636215717699,3,0.018725961435419443,1,0,0,1,1,0,0.043842269535204176,0.05632160738506395,0.06422957105171243,0.043023577991828876,0.0445099456001761,0.048472384980550454,4.680510937339898e-06,0.7054954499614757,1.1834827862150286,-0.014515753846005846,0.5504524102734121,1.1510174572887577,-0.013948529494000378,0.5730260269354445,1.1371460827960684,0.018679446473130065,0.6232093370398198,1.1839633665495743,0.007473592412396996,0.6579509141894732,1.1030693829855636,0.009143725989379587,0.5874457330098676,1.1605659425413157,-0.00804053161483149,0.635373886579847,1.0953470919527424,-0.013557215009596005,0.5471209508755972,1.157814344420889,-0.004722667370565591,0.5675318832177708,1.1326141965561793,0.014015073300264372,0.6118382627610042,1.1321158973021086,0.0174103671877083,0.6569850394792929,1.0829151669080537,0.0009149312134949261,0.5806061742005625,1.1521338012853974
0.34000000000000025,0.01575209123436935,0.4359529787955376,1.2919520200475165,0.000260808643202916,0.011246290490054852,2,0.03865469019761808,0,0,0,1,1,0,0.045226294182212134,0.06367042492379979,0.06872144277097497,0.0432474152251375,0.04426078086442109,0.055903241099552664,-0.0017149072949397127,0.6892968599247086,1.139246118227907,0.011309536961721284,0.5254143681811735,1.112084124793503,-0.042676628933361486,0.5482126614129734,1.1278804834420653,0.0031325833151557773,0.6294169416502559,1.1768198592807009,-0.0030715515852806786,0.6505725914991938,1.1054049126028216,0.035961611705797175,0.5498389109362735,1.1929407362568631,-0.0024645516714695195,0.6168208215145741,1.1008157277683654,0.0010189630037323004,0.5326123495058804,1.129652201872803,-0.031030325965821375,0.5520992942999271,1.1320677502879304,0.003003686451922909,0.5984576246430059,1.1278621972224414,0.020631784776667814,0.640624806963078,1.0684984347729964,0.016013129694553152,0.5621908785321775,1.179907405111018
0.36000000000000026,0.01475844838512492,0.4360739295155271,1.3068977012746334,0.0003261711921708102,0.016263152237712325,2,-0.021002555819384087,0,0,0,1,1,0,0.05496673798996393,0.06760263658064325,0.07198579899970486,0.044072401034218445,0.044187223087744226,0.06001448732994205,0.006746815455410754,0.6070025611682309,1.081558073880768,0.02887210380952488,0.5118934594894553,1.058050527884535,-0.06871876092029762,0.532290393450959,1.1142061501688936,-0.004198382871936507,0.6256881802569986,1.1766592254214825,-1.0927752196817839e-05,0.6478889182578391,1.1049142296738135,0.04432019123615643,0.5297823082133953,1.2029205175953948,0.005438247781969023,0.5981507847232561,1.1056340071464041,0.016489610233106813,0.5275349740974304,1.0851479051108253,-0.06057090723801992,0.5402523309442162,1.1225670267912229,-0.011413801330961013,0.5855831699232447,1.1204847957648336,0.023204158110875096,0.6245319590262665,1.0512911799255324,0.035026663332041144,0.5480684273188435,1.2030837215654806
0.3800000000000003,0.016170537881528356,0.4363616300712387,1.9816580996960405,0.0004008623457995906,0.01573524811133103,2,0.05173842809409342,0,0,0,1,1,0,0.07986508403308673,0.06575505382160102,0.07402791822368252,0.044460987373003524,0.043914011745942616,0.05972640155138059,0.016738857020674694,0.5152856779767867,1.119243508252499,0.02450905741212511,0.5220448468860166,0.9921428586252428,-0.09567170193564556,0.5410461983897029,1.0939516136993381,-0.0317471842187175,0.6052813064021225,1.1797001218333583,0.04745358086760782,0.6517840150358477,1.095355533108596,0.06153018411790787,0.5162047111182181,1.2142717951327104,0.011800829945365344,0.5860519761907153,1.1169790908023722,0.03191814518362253,0.5264192407151581,1.0260455077545743,-0.09181475340989156,0.5294959132467133,1.1039455680299937,-0.025008224760778054,0.5749843188632205,1.1166767800286435,0.029550882490048707,0.6133206770905938,1.0313008998361584,0.058719731200585046,0.5394590410625884,1.2177881277450036
0.4000000000000003,0.01857998351760464,0.4386129313752472,2.431939189044333,0.0005524012925927322,0.010338016900713709,2,0.11880536847526388,0,0,0,1,1,0,0.08749339935813324,0.0620913544102239,0.07890206122483426,0.04422307924279739,0.04433743477596058,0.056385064295949444,0.02527307755720161,0.5139186882761526,1.0998909622865092,0.044528127647616184,0.5546959387457318,0.9175688810534283,-0.1418472355696872,0.5389554070015713,1.0730765359238026,-0.0648692898791584,0.6026636125344884,1.1629928841827082,0.0725813284341093,0.6541385562085889,1.0759928698894807,0.08978745482102937,0.5356837350646909,1.2256756989663917,0.02041751838210924,0.571953798845316,1.1276581190043973,0.046633977964071475,0.5349691752574494,0.950490682670382,-0.12303929808171574,0.5240348272036649,1.0789466485430916,-0.04172577287017545,0.5638425265276843,1.1095497412758681,0.036229668281505666,0.6011446864056733,1.0084668775461265,0.08363467372273475,0.5342992509286082,1.228380739978264
0.4200000000000003,0.02201727161182332,0.4402387008410624,2.6775308859204516,0.0007011517062084703,0.0,0,-0.01339013788935368,0,0,0,0,0,0,0.08409632581291202,0.059554008192598096,0.08473534450707193,0.045190127589781276,0.045421765597149416,0.054995949462280286,0.037469418276032465,0.5483610258648342,1.141696137978531,0.07579915716790318,0.5859880494766984,0.8327175459689923,-0.17226035610540572,0.5275916827641147,1.0370703963461314,-0.08693270937946557,0.5962594099886267,1.1458767079053997,0.050463475515677945,0.6415429406770379,0.9887213242542369,0.12258207889007268,0.5538429763022219,1.2502262712202086,0.03217553819360406,0.5533756528234717,1.1364641943463916,0.06025065294120741,0.5553049847348585,0.8632503589597605,-0.15152960540549687,0.5242604424808425,1.0502120849464036,-0.061768606708364954,0.5493417585056722,1.0988943984682504,0.042212976972608326,0.5867579015869311,0.9836515210246565,0.10743209727661249,0.5312346653356602,1.2356411918104697
0.44000000000000034,0.025960064555106372,0.4373150547541556,3.5494379345505735,0.0006685513617587322,0.0,0,-0.2818600035234783,0,0,0,0,0,0,0.08003185021025144,0.05940494346896799,0.08870536589117989,0.04526852971873141,0.05621230933440108,0.04994032104259852,0.048949176208214706,0.5884138541378039,1.1825128405190675,0.077143454363832,0.5988174310786979,0.7454182850450707,-0.1763248661308041,0.5214892711069591,1.0099732729448145,-0.08585003288709406,0.5491062154812658,1.101401004274858,0.04208865970915548,0.5656702939807533,0.932161585606157,0.14678024691745742,0.5366954434103326,1.246834928361809,0.04276904386496576,0.535868918560424,1.1496048701923804,0.07098363108633961,0.5772398775532124,0.776185276446997,-0.17423857334184334,0.5239558768957231,1.022119036151253,-0.07645049025807091,0.5318822563170303,1.0910025803110235,0.05108836117363446,0.5750676848548536,0.9578669414275948,0.12929826541692896,0.5276208651153613,1.2382344520165771
0.46000000000000035,0.02960003349524455,0.4292935800826545,3.980624959927563,0.0004052018081160134,0.0,0,-0.4816461436745456,0,0,0,0,0,1,0.07897343023960571,0.059005223353764735,0.08859076850297018,0.04631699167342723,0.06959377489346555,0.042107037962848065,0.052304887726289766,0.5611120510100912,1.1839242335351392,0.07982682227200466,0.5757698946763442,0.6855037459659014,-0.19862493836322345,0.511927294977393,0.996444571552396,-0.07375551181870758,0.4794441348150428,1.0643408088550992,0.051958350754380794,0.5017035673392028,0.9073104671466075,0.15574514512880436,0.5144147883547505,1.2355399096858417,0.05480625564214751,0.5219387054455205,1.163389246350507,0.07875559204703177,0.5903466249207917,0.7120786193546387,-0.1871054381003743,0.5243066025961539,1.004247859956187,-0.08987626147062064,0.5141838738396706,1.0886280178754928,0.06061973870102679,0.561089563544359,0.9268171377684572,0.14054940593940932,0.5204250872847958,1.2350799269292456
0.48000000000000037,0.034522713840224026,0.41864185092886974,3.1788025863252445,0.0001957461272674604,0.002980472587779459,1,-0.5297322685482124,0,0,0,1,0,1,0.08129275714671785,0.053994383949424324,0.08184056459874384,0.04493546427688083,0.06598384188989101,0.041752292989050116,0.07788289834805538,0.47252578455784433,1.1763094331906663,0.09400030179952545,0.5392975090430607,0.7127023452080496,-0.20717161010723797,0.4852995514651443,0.9937145271425653,-0.10919437328878687,0.4540512043731943,1.0690552456055193,0.0638022979073024,0.5031302326039713,0.8447033096437039,0.14214633646939037,0.49520722669962175,1.269270747115751,0.06922487463626888,0.5091904144883426,1.1794625622510448,0.08275006362393775,0.5719570352649014,0.7111145630885739,-0.19170324656908275,0.5099583544663184,0.9994160623769283,-0.10998213466614135,0.49961598073381114,1.081121666276621,0.0700377565137103,0.5525330198971808,0.8918602623882553,0.14045585814647096,0.5055781719410046,1.231602640900612
0.5000000000000003,0.04109212696030212,0.40919669932096353,1.879908420293825,0.00029340796167709373,0.03718948580742603,2,-0.3955413227701854,0,1,0,1,0,1,0.07535600376805651,0.0427377479808993,0.06680827663612829,0.042750955830736126,0.049671630650859055,0.042538502943848366,0.10101069386959348,0.4246585350492037,1.17285268746739,0.08848642195007712,0.5385641414995401,0.7364160562304227,-0.18571307433017178,0.4758277827676602,0.9915111864302023,-0.14373188285717256,0.4537208509620894,1.0810516840315605,0.08880685091998118,0.5290780733114226,0.8341458783074971,0.10566366225266588,0.48736302570109896,1.2886384549529757,0.08693869085331726,0.4925972509498142,1.1941415661163657,0.08550003099544465,0.5472877665741441,0.7277692936676304,-0.19197038704315275,0.49366718609161525,0.9996222734004627,-0.13775874643561736,0.48689359915943087,1.066931320861387,0.07706384430006545,0.541164562674578,0.8502739246935355,0.13408878700680105,0.49049468756534775,1.2289798205948221
0.5200000000000004,0.04838853823086905,0.4033813483039773,0.7032967138576668,0.0003334453453094114,0.004344071773526654,3,-0.19312566010812582,0,1,0,1,1,1,0.055416243009438565,0.040152929064689286,0.04783247189021991,0.04304501378422851,0.03759613599703762,0.043269370882373204,0.11144474639328171,0.4451273126184939,1.2048153565212838,0.08180904311530322,0.5092368569081478,0.7872966519636373,-0.17494335643298758,0.48833048855511935,1.0046167144879472,-0.1599740753754909,0.46535515639563724,1.069091287128398,0.09829862965695563,0.5485724747640943,0.827336903629308,0.08978576477501705,0.4984032063875613,1.272685091177168,0.10746022779474183,0.47580850384719636,1.209502800911568,0.08715962793950723,0.5239180743563325,0.747115495112118,-0.18965527057722958,0.47916731859342093,1.0024810108984576,-0.16671538871619013,0.47416142685258217,1.050809188672552,0.08522232264798059,0.5319755334794858,0.8033994160683227,0.1260760926463277,0.47536719798099614,1.225195471589431
0.5400000000000004,0.05686418453366799,0.40204614806658456,1.394526191112936,0.0003136040820265701,0.010217542373257917,2,0.043651174787192916,1,1,1,0,1,0,0.03776392774979012,0.041446208719640915,0.03911549515549834,0.04575718417724517,0.038717364260013404,0.04719242077611993,0.13001999692685004,0.4773680803639255,1.248454299302188,0.07366935146334719,0.4873899102399245,0.820737056779093,-0.16816793759718118,0.47827022680380726,1.0419923820747936,-0.18142300481504192,0.4798900562806143,1.033268662923234,0.10606729111363918,0.5454549108323757,0.8234115158696484,0.10421209018258737,0.5038653243920367,1.2296528131722417,0.12740524039842258,0.45816002740772527,1.2256528872554007,0.08665844272093619,0.5059391422124558,0.7673909380373232,-0.1834263769670756,0.467769130141421,1.0064359288543374,-0.19133347409038104,0.46029468242378274,1.0370712988315733,0.0953739849969163,0.5260107514793397,0.754939926502899,0.11761662894366538,0.4618185553960869,1.220030359343612
0.5600000000000004,0.06652695437539426,0.40517534322164217,2.0726179595187144,0.0003318418632363427,0.08781582079294308,4,0.24643118342529272,1,1,1,0,1,0,0.03956155839631764,0.04252718373703543,0.04074383863336173,0.055018386239260364,0.0437080842018259,0.06136854647587284,0.14543699098087987,0.4714023403359242,1.2892968246292549,0.05339623445795108,0.4798891677232555,0.8330245220609402,-0.15159433438549197,0.47783332781744997,1.059035123741904,-0.23246367233274154,0.461391120497072,1.0231219107249343,0.12625535578700092,0.5640533829350134,0.7604006857007679,0.12597733000760372,0.4591531544894173,1.19787962635931,0.1474285579257209,0.4429346876800615,1.2446449747766593,0.08462667310319898,0.48704471686305006,0.7882451040462153,-0.1752761336858203,0.4566639938239855,1.0104273484342745,-0.2123279701686716,0.44690341116581067,1.0263581554790466,0.10755976216769109,0.5259556038376059,0.7021289327242285,0.11043327074388247,0.44796691187988186,1.2121454392883222
